match_id,date,season,home_team,away_team,home_elo,away_elo,elo_diff,home_form_l5,away_form_l5,home_form_l5_home,away_form_l5_away,home_avg_goals_l10,away_avg_goals_l10,home_avg_conceded_l10,away_avg_conceded_l10,h2h_home_wins,h2h_draws,h2h_away_wins,h2h_total_matches,home_advantage,home_shots_efficiency_l10,away_shots_efficiency_l10,home_corner_dominance_l10,away_corner_dominance_l10,home_discipline_risk_l10,away_discipline_risk_l10,home_first_half_strength_l10,away_first_half_strength_l10,home_defensive_pressure_l10,away_defensive_pressure_l10,outcome
D1_20231220_Leverkusen_Bochum,2023-12-20,2324,Leverkusen,Bochum,1687.9,1462.6,225.30000000000018,0.8,0.6,0.9,0.4,2.5,1.4,0.6,1.3,0.5,0.25,0.25,4,0.7957,0.3758,0.325,0.6789,0.3922,1.7,3.5,0.44,0.5,10.4,13.8,0
D1_20231220_Stuttgart_Augsburg,2023-12-20,2324,Stuttgart,Augsburg,1555.2,1446.6,108.60000000000014,0.7,0.5,0.7,0.4,1.7,1.5,1.2,1.5,0.5,0.25,0.25,4,0.6891,0.4065,0.2969,0.47,0.4,1.5,2.9,0.3529,0.5333,11.3,10.8,0
D1_20231220_Ein Frankfurt_M'gladbach,2023-12-20,2324,Ein Frankfurt,M'gladbach,1538.2,1475.6,62.600000000000136,0.3,0.5,0.6,0.3,2.0,2.2,1.6,2.0,0.5,0.5,0.0,4,0.5978,0.4,0.3955,0.3765,0.5455,2.1,2.5,0.6,0.5909,8.2,11.7,0
D1_20231220_Heidenheim_Freiburg,2023-12-20,2324,Heidenheim,Freiburg,1479.8,1575.5,-95.70000000000005,0.5,0.7,0.7,0.4,1.3,1.4,1.7,1.3,0.33,0.33,0.33,0,0.4594,0.301,0.3421,0.4762,0.45,2.3,1.7,0.4615,0.4286,10.7,12.1,0
D1_20231220_Union Berlin_FC Koln,2023-12-20,2324,Union Berlin,FC Koln,1468.8,1435.7,33.09999999999991,0.3,0.4,0.3,0.3,0.6,0.6,2.4,1.7,0.5,0.5,0.0,4,0.5556,0.3468,0.4017,0.5294,0.4381,1.9,2.3,0.5,0.3333,10.6,9.8,0
D1_20240112_Bayern Munich_Hoffenheim,2024-01-12,2324,Bayern Munich,Hoffenheim,1746.4,1480.9,265.5,0.8,0.4,1.0,0.5,3.1,1.9,1.1,2.1,0.5,0.5,0.0,4,0.8417,0.4124,0.4109,0.7619,0.4598,2.0,2.6,0.4194,0.5789,10.1,11.7,0
D1_20240113_Augsburg_Leverkusen,2024-01-13,2324,Augsburg,Leverkusen,1439.2,1692.1,-252.89999999999986,0.4,0.8,0.6,0.9,1.5,2.6,1.6,0.6,0.5,0.0,0.5,4,0.3316,0.3223,0.3855,0.3977,0.6875,3.1,1.6,0.5333,0.5,10.3,10.3,2
D1_20240113_FC Koln_Heidenheim,2024-01-13,2324,FC Koln,Heidenheim,1425.5,1495.6,-70.09999999999991,0.3,0.7,0.4,0.2,0.6,1.5,1.7,1.9,0.33,0.33,0.33,0,0.4373,0.4153,0.2778,0.4216,0.5,2.1,2.5,0.3333,0.4,10.0,10.5,1
D1_20240113_Freiburg_Union Berlin,2024-01-13,2324,Freiburg,Union Berlin,1559.7,1478.9,80.79999999999995,0.7,0.5,0.8,0.0,1.4,0.8,1.6,2.2,0.25,0.25,0.5,4,0.5655,0.3419,0.3947,0.4434,0.5,1.9,1.8,0.4286,0.375,12.4,10.0,1
D1_20240113_Mainz_Wolfsburg,2024-01-13,2324,Mainz,Wolfsburg,1438.6,1479.2,-40.600000000000136,0.3,0.4,0.2,0.2,0.9,1.1,1.1,2.1,0.25,0.0,0.75,4,0.4399,0.3385,0.3884,0.5368,0.4356,2.9,3.4,0.4444,0.7273,12.3,13.9,1
D1_20240113_RB Leipzig_Ein Frankfurt,2024-01-13,2324,RB Leipzig,Ein Frankfurt,1669.1,1547.2,121.89999999999986,0.7,0.4,0.9,0.5,2.2,2.2,1.1,1.5,0.25,0.5,0.25,4,0.7304,0.4136,0.4071,0.7292,0.4286,2.2,1.3,0.5,0.5455,13.1,8.5,2
D1_20240113_Darmstadt_Dortmund,2024-01-13,2324,Darmstadt,Dortmund,1404.4,1636.9,-232.5,0.2,0.5,0.1,0.5,1.0,1.8,2.3,1.9,0.33,0.33,0.33,0,0.2056,0.2632,0.3376,0.3958,0.4896,3.3,1.8,0.4,0.5556,13.4,11.6,2
D1_20240114_M'gladbach_Stuttgart,2024-01-14,2324,M'gladbach,Stuttgart,1466.6,1562.6,-96.0,0.3,0.7,0.8,0.6,2.0,1.8,2.1,1.2,0.25,0.25,0.5,4,0.3898,0.3966,0.4286,0.4952,0.4896,3.1,1.4,0.55,0.4444,11.6,11.1,0
D1_20240114_Bochum_Werder Bremen,2024-01-14,2324,Bochum,Werder Bremen,1458.3,1430.8,27.5,0.5,0.4,0.6,0.2,1.3,1.3,1.4,1.6,0.0,0.0,1.0,2,0.5127,0.3357,0.3267,0.4043,0.3929,3.5,2.3,0.5385,0.4615,13.3,8.8,1
D1_20240120_Bochum_Stuttgart,2024-01-20,2324,Bochum,Stuttgart,1452.7,1546.8,-94.09999999999991,0.5,0.5,0.7,0.4,1.4,1.6,1.5,1.4,0.0,0.4,0.6,5,0.3981,0.3401,0.3935,0.4396,0.5114,3.7,1.6,0.5,0.5,13.7,10.4,0
D1_20240120_Darmstadt_Ein Frankfurt,2024-01-20,2324,Darmstadt,Ein Frankfurt,1394.2,1572.2,-178.0,0.1,0.6,0.1,0.5,0.8,2.1,2.5,1.5,0.0,0.0,1.0,1,0.2396,0.254,0.3868,0.3895,0.3936,3.2,1.3,0.5,0.5714,13.4,8.2,1
D1_20240120_FC Koln_Dortmund,2024-01-20,2324,FC Koln,Dortmund,1424.2,1647.1,-222.89999999999986,0.4,0.5,0.5,0.5,0.7,1.7,1.5,1.7,0.2,0.2,0.6,5,0.2836,0.4194,0.3333,0.4706,0.5054,2.3,2.0,0.4286,0.5882,10.2,11.1,2
D1_20240120_Freiburg_Hoffenheim,2024-01-20,2324,Freiburg,Hoffenheim,1552.1,1477.4,74.69999999999982,0.7,0.3,0.7,0.3,1.4,1.6,1.3,2.2,0.6,0.2,0.2,5,0.5613,0.3411,0.4077,0.4762,0.413,1.9,2.8,0.4286,0.5625,12.6,11.0,0
D1_20240120_Heidenheim_Wolfsburg,2024-01-20,2324,Heidenheim,Wolfsburg,1497.0,1481.9,15.099999999999909,0.7,0.3,0.7,0.3,1.6,1.1,1.8,1.9,0.0,0.0,1.0,1,0.4876,0.2703,0.3898,0.4727,0.41,2.3,3.5,0.375,0.7273,10.3,14.7,1
D1_20240120_RB Leipzig_Leverkusen,2024-01-20,2324,RB Leipzig,Leverkusen,1644.1,1701.5,-57.40000000000009,0.7,0.8,0.8,0.9,2.2,2.4,1.2,0.6,0.4,0.0,0.6,5,0.5461,0.407,0.3529,0.7238,0.7156,2.0,1.4,0.5,0.4583,13.4,10.7,2
D1_20240121_Bayern Munich_Werder Bremen,2024-01-21,2324,Bayern Munich,Werder Bremen,1749.9,1436.4,313.5,0.8,0.5,1.0,0.3,3.2,1.2,0.9,1.4,1.0,0.0,0.0,3,0.8679,0.4145,0.3301,0.8132,0.3976,1.6,2.3,0.4375,0.4167,9.7,9.6,2
D1_20240121_M'gladbach_Augsburg,2024-01-21,2324,M'gladbach,Augsburg,1482.4,1429.8,52.600000000000136,0.5,0.3,0.9,0.4,2.1,1.4,2.0,1.5,0.4,0.2,0.4,5,0.549,0.3942,0.3396,0.4421,0.337,3.1,3.0,0.5714,0.5714,11.8,9.5,2
D1_20240124_Bayern Munich_Union Berlin,2024-01-24,2324,Bayern Munich,Union Berlin,1720.6,1486.6,234.0,0.6,0.6,0.8,0.1,2.9,0.8,1.0,2.1,0.75,0.25,0.0,4,0.8157,0.4197,0.3981,0.8105,0.4831,1.7,1.8,0.4138,0.375,9.6,9.6,0
D1_20240126_Ein Frankfurt_Mainz,2024-01-26,2324,Ein Frankfurt,Mainz,1568.7,1435.9,132.79999999999995,0.7,0.3,0.7,0.5,2.0,0.8,1.6,1.0,0.4,0.6,0.0,5,0.5595,0.4,0.3178,0.3889,0.5978,1.4,3.1,0.5,0.375,8.6,13.0,0
D1_20240127_Leverkusen_M'gladbach,2024-01-27,2324,Leverkusen,M'gladbach,1719.5,1459.8,259.70000000000005,0.9,0.3,0.9,0.1,2.5,2.1,0.7,1.9,0.8,0.2,0.0,5,0.7695,0.3371,0.3675,0.75,0.4583,1.2,2.7,0.4,0.619,10.3,12.5,1
D1_20240127_Wolfsburg_FC Koln,2024-01-27,2324,Wolfsburg,FC Koln,1487.0,1413.6,73.40000000000009,0.4,0.2,0.3,0.3,1.1,0.4,1.8,1.8,0.6,0.0,0.4,5,0.5433,0.375,0.4118,0.3939,0.4907,3.3,2.5,0.7273,0.5,14.4,9.9,1
D1_20240127_Werder Bremen_Freiburg,2024-01-27,2324,Werder Bremen,Freiburg,1465.7,1560.6,-94.89999999999986,0.7,0.7,0.6,0.4,1.3,1.5,1.3,1.4,0.0,0.0,1.0,3,0.4048,0.3429,0.3615,0.3827,0.4608,1.9,2.2,0.3846,0.3333,10.3,12.0,0
D1_20240127_Stuttgart_RB Leipzig,2024-01-27,2324,Stuttgart,RB Leipzig,1531.1,1626.1,-95.0,0.3,0.5,0.7,0.5,1.3,2.1,1.5,1.4,0.0,0.2,0.8,5,0.4824,0.3704,0.4,0.5556,0.7064,1.8,1.9,0.5385,0.4762,10.8,12.9,0
D1_20240127_Hoffenheim_Heidenheim,2024-01-27,2324,Hoffenheim,Heidenheim,1468.9,1491.9,-23.0,0.3,0.8,0.4,0.3,1.7,1.5,2.2,1.4,1.0,0.0,0.0,1,0.4888,0.3939,0.2617,0.3908,0.4762,2.8,2.0,0.4706,0.3333,12.1,10.2,1
D1_20240127_Augsburg_Bayern Munich,2024-01-27,2324,Augsburg,Bayern Munich,1452.4,1724.7,-272.29999999999995,0.3,0.8,0.6,0.8,1.1,2.7,1.4,0.9,0.4,0.0,0.6,5,0.2837,0.3304,0.4195,0.3548,0.8283,3.0,1.7,0.4545,0.3704,9.4,9.3,2
D1_20240128_Union Berlin_Darmstadt,2024-01-28,2324,Union Berlin,Darmstadt,1482.5,1397.8,84.70000000000005,0.5,0.2,0.5,0.4,0.6,0.9,1.8,2.4,1.0,0.0,0.0,1,0.6132,0.3789,0.2602,0.413,0.3723,2.1,2.7,0.1667,0.3333,9.4,12.9,0
D1_20240128_Dortmund_Bochum,2024-01-28,2324,Dortmund,Bochum,1657.6,1468.4,189.19999999999982,0.6,0.5,0.5,0.3,2.0,1.4,1.7,1.3,0.2,0.6,0.2,5,0.7493,0.3709,0.3286,0.4271,0.4239,2.1,3.8,0.55,0.4286,11.7,14.2,0
D1_20240202_Heidenheim_Dortmund,2024-02-02,2324,Heidenheim,Dortmund,1495.4,1662.7,-167.29999999999995,0.7,0.8,0.8,0.6,1.5,2.0,1.3,1.5,0.0,1.0,0.0,1,0.4134,0.2456,0.3816,0.4679,0.4327,1.7,2.0,0.3333,0.55,10.8,12.2,1
D1_20240203_Mainz_Werder Bremen,2024-02-03,2324,Mainz,Werder Bremen,1429.3,1481.4,-52.100000000000136,0.3,0.7,0.3,0.5,0.7,1.4,0.8,1.4,0.3333,0.3333,0.3333,3,0.444,0.3115,0.3364,0.6279,0.3882,2.9,2.0,0.2857,0.3571,13.0,9.9,2
D1_20240203_Freiburg_Stuttgart,2024-02-03,2324,Freiburg,Stuttgart,1544.9,1546.9,-2.0,0.5,0.4,0.7,0.2,1.5,1.6,1.5,1.4,0.8,0.0,0.2,5,0.4645,0.3701,0.3861,0.4948,0.5521,2.1,1.7,0.4,0.5625,12.5,10.8,2
D1_20240203_FC Koln_Ein Frankfurt,2024-02-03,2324,FC Koln,Ein Frankfurt,1421.0,1575.4,-154.4000000000001,0.2,0.7,0.3,0.4,0.5,1.8,1.3,1.3,0.4,0.6,0.0,5,0.3184,0.4202,0.3627,0.5238,0.4157,2.1,1.3,0.6,0.4444,10.8,8.8,0
D1_20240203_Bochum_Augsburg,2024-02-03,2324,Bochum,Augsburg,1463.3,1443.7,19.59999999999991,0.5,0.3,0.8,0.4,1.3,1.0,1.4,1.5,0.6,0.2,0.2,5,0.504,0.3286,0.3333,0.4,0.3478,3.8,2.3,0.4615,0.4,13.1,9.1,1
D1_20240203_Bayern Munich_M'gladbach,2024-02-03,2324,Bayern Munich,M'gladbach,1733.3,1472.2,261.0999999999999,0.8,0.4,0.8,0.2,2.2,1.9,1.1,1.8,0.2,0.4,0.4,5,0.8204,0.3895,0.3636,0.8,0.4167,1.9,2.8,0.5455,0.6316,9.2,12.2,0
D1_20240203_Darmstadt_Leverkusen,2024-02-03,2324,Darmstadt,Leverkusen,1389.5,1707.0,-317.5,0.2,0.9,0.2,0.9,0.9,2.3,1.7,0.6,0.0,0.0,1.0,1,0.1603,0.2266,0.3424,0.3978,0.757,2.1,1.5,0.3333,0.3913,12.7,9.9,2
D1_20240204_Wolfsburg_Hoffenheim,2024-02-04,2324,Wolfsburg,Hoffenheim,1479.6,1465.4,14.199999999999818,0.5,0.2,0.4,0.1,1.0,1.5,1.6,2.1,0.4,0.0,0.6,5,0.4912,0.3694,0.3793,0.4082,0.4526,3.4,3.1,0.7,0.4667,13.7,12.1,1
D1_20240204_RB Leipzig_Union Berlin,2024-02-04,2324,RB Leipzig,Union Berlin,1610.4,1490.7,119.70000000000005,0.3,0.5,0.6,0.1,1.7,0.7,1.9,1.5,0.2,0.0,0.8,5,0.7008,0.3833,0.3846,0.633,0.4086,2.1,2.2,0.4118,0.1429,12.5,9.1,0
D1_20240207_Mainz_Union Berlin,2024-02-07,2324,Mainz,Union Berlin,1411.1,1483.7,-72.60000000000014,0.2,0.5,0.3,0.1,0.5,0.7,0.7,1.5,0.0,0.2,0.8,5,0.4342,0.2955,0.3738,0.6854,0.4062,3.0,2.0,0.4,0.1429,13.2,9.2,1
D1_20240209_Dortmund_Freiburg,2024-02-09,2324,Dortmund,Freiburg,1659.7,1524.5,135.20000000000005,0.8,0.3,0.5,0.4,2.0,1.3,1.1,1.5,0.8,0.0,0.2,5,0.7237,0.4133,0.3613,0.4404,0.4362,1.9,2.6,0.55,0.4615,12.3,12.2,0
D1_20240210_Augsburg_RB Leipzig,2024-02-10,2324,Augsburg,RB Leipzig,1449.0,1617.4,-168.4000000000001,0.3,0.3,0.4,0.3,1.0,1.9,1.5,1.7,0.0,0.4,0.6,5,0.3568,0.3784,0.3925,0.3977,0.6147,2.0,2.1,0.3,0.4211,9.8,12.3,1
D1_20240210_Ein Frankfurt_Bochum,2024-02-10,2324,Ein Frankfurt,Bochum,1556.9,1458.0,98.90000000000009,0.7,0.4,0.7,0.3,1.5,1.2,1.5,1.4,0.2,0.4,0.4,5,0.6172,0.3486,0.3286,0.4624,0.4333,2.2,3.6,0.4,0.5,8.3,13.8,1
D1_20240210_M'gladbach_Darmstadt,2024-02-10,2324,M'gladbach,Darmstadt,1468.6,1382.4,86.19999999999982,0.3,0.2,0.7,0.2,1.7,0.8,1.8,1.7,0.0,1.0,0.0,1,0.5896,0.3514,0.2562,0.4433,0.3448,2.7,1.8,0.5882,0.25,12.6,11.9,1
D1_20240210_Union Berlin_Wolfsburg,2024-02-10,2324,Union Berlin,Wolfsburg,1484.9,1474.5,10.400000000000091,0.4,0.4,0.7,0.4,0.8,1.0,1.3,1.6,0.4,0.2,0.4,5,0.5101,0.3661,0.4,0.3402,0.42,2.4,2.9,0.25,0.6,9.8,13.6,0
D1_20240210_Werder Bremen_Heidenheim,2024-02-10,2324,Werder Bremen,Heidenheim,1499.6,1498.5,1.099999999999909,0.8,0.6,0.6,0.4,1.3,1.3,1.2,1.3,0.0,0.0,1.0,1,0.481,0.3301,0.2453,0.3556,0.4423,2.2,1.5,0.3846,0.3846,10.7,10.2,2
D1_20240210_Leverkusen_Bayern Munich,2024-02-10,2324,Leverkusen,Bayern Munich,1714.2,1736.9,-22.700000000000045,0.9,0.8,0.8,0.8,2.2,2.1,0.4,1.2,0.2,0.4,0.4,5,0.5285,0.3438,0.3655,0.757,0.7925,1.5,1.7,0.3636,0.5238,10.7,8.7,0
D1_20240211_Hoffenheim_FC Koln,2024-02-11,2324,Hoffenheim,FC Koln,1470.4,1439.5,30.90000000000009,0.3,0.4,0.5,0.4,1.5,0.6,2.0,1.2,0.6,0.2,0.2,5,0.474,0.3667,0.4,0.4227,0.486,3.1,2.1,0.5333,0.3333,12.3,11.1,1
D1_20240211_Stuttgart_Mainz,2024-02-11,2324,Stuttgart,Mainz,1567.3,1409.8,157.5,0.6,0.3,0.9,0.4,1.9,0.4,1.3,0.8,0.6,0.4,0.0,5,0.6688,0.4224,0.3116,0.6023,0.7363,1.7,2.9,0.5789,0.75,11.1,13.8,0
D1_20240216_FC Koln_Werder Bremen,2024-02-16,2324,FC Koln,Werder Bremen,1445.2,1479.1,-33.899999999999864,0.5,0.7,0.4,0.6,0.6,1.2,1.2,1.2,0.3333,0.3333,0.3333,3,0.3905,0.37,0.3107,0.4561,0.3579,2.4,2.2,0.3333,0.4167,10.9,11.0,2
D1_20240217_Darmstadt_Stuttgart,2024-02-17,2324,Darmstadt,Stuttgart,1390.3,1573.2,-182.9000000000001,0.2,0.6,0.1,0.4,0.8,2.0,1.7,1.3,0.0,0.0,1.0,1,0.1743,0.2377,0.4362,0.3516,0.5667,2.0,1.6,0.25,0.6,11.5,10.4,2
D1_20240217_Heidenheim_Leverkusen,2024-02-17,2324,Heidenheim,Leverkusen,1519.0,1726.7,-207.70000000000005,0.6,0.9,0.7,0.9,1.3,2.1,1.0,0.4,0.0,0.0,1.0,1,0.3293,0.2477,0.3422,0.4909,0.7075,1.7,1.8,0.5385,0.381,10.4,11.5,2
D1_20240217_Hoffenheim_Union Berlin,2024-02-17,2324,Hoffenheim,Union Berlin,1464.7,1496.0,-31.299999999999955,0.3,0.5,0.6,0.2,1.5,0.9,2.0,0.9,0.4,0.2,0.4,5,0.452,0.3581,0.3504,0.451,0.3725,3.2,2.4,0.4667,0.3333,12.7,9.9,2
D1_20240217_Mainz_Augsburg,2024-02-17,2324,Mainz,Augsburg,1403.9,1452.1,-48.19999999999982,0.2,0.4,0.2,0.4,0.5,1.1,1.1,1.6,0.6,0.0,0.4,5,0.4546,0.3379,0.3604,0.7053,0.3929,2.7,2.4,0.6,0.3636,12.5,9.7,0
D1_20240217_Wolfsburg_Dortmund,2024-02-17,2324,Wolfsburg,Dortmund,1463.5,1666.2,-202.70000000000005,0.4,0.9,0.4,0.7,1.0,2.2,1.3,0.9,0.2,0.0,0.8,5,0.3889,0.3982,0.4259,0.4563,0.4727,2.8,1.8,0.6,0.5455,14.1,11.7,1
D1_20240217_RB Leipzig_M'gladbach,2024-02-17,2324,RB Leipzig,M'gladbach,1614.3,1460.8,153.5,0.3,0.4,0.6,0.1,1.8,1.3,1.8,1.8,0.6,0.0,0.4,5,0.7166,0.4056,0.3333,0.6117,0.4516,2.0,2.6,0.4444,0.6154,12.6,12.9,0
D1_20240218_Freiburg_Ein Frankfurt,2024-02-18,2324,Freiburg,Ein Frankfurt,1517.9,1548.6,-30.699999999999818,0.3,0.6,0.6,0.3,1.2,1.4,1.5,1.4,0.2,0.4,0.4,5,0.5076,0.3707,0.3592,0.4457,0.4681,2.6,2.1,0.4167,0.5,12.5,9.2,1
D1_20240218_Bochum_Bayern Munich,2024-02-18,2324,Bochum,Bayern Munich,1466.3,1724.4,-258.10000000000014,0.5,0.6,0.8,0.6,1.2,1.7,1.4,1.3,0.2,0.0,0.8,5,0.2995,0.3256,0.3476,0.4105,0.7757,3.4,1.8,0.5,0.5294,12.5,9.2,0
D1_20240223_Leverkusen_Mainz,2024-02-23,2324,Leverkusen,Mainz,1737.9,1417.5,320.4000000000001,0.9,0.3,0.8,0.3,2.0,0.5,0.5,1.0,0.6,0.0,0.4,5,0.7684,0.3351,0.3154,0.6852,0.69,1.8,2.6,0.35,0.6,11.5,13.2,0
D1_20240224_M'gladbach_Bochum,2024-02-24,2324,M'gladbach,Bochum,1454.8,1489.1,-34.299999999999955,0.2,0.6,0.6,0.2,1.1,1.5,1.6,1.6,0.8,0.0,0.2,5,0.5063,0.3,0.3358,0.4375,0.3918,2.9,3.3,0.5455,0.5333,13.0,12.1,0
D1_20240224_Stuttgart_FC Koln,2024-02-24,2324,Stuttgart,FC Koln,1585.4,1426.2,159.20000000000005,0.8,0.4,0.9,0.4,2.0,0.6,1.3,1.2,0.6,0.2,0.2,5,0.7069,0.4238,0.3558,0.5652,0.5047,2.3,2.8,0.55,0.3333,10.5,11.6,1
D1_20240224_Union Berlin_Heidenheim,2024-02-24,2324,Union Berlin,Heidenheim,1515.1,1507.8,7.2999999999999545,0.7,0.5,0.9,0.6,0.9,1.4,0.8,1.2,0.0,0.0,1.0,1,0.5561,0.3423,0.2547,0.3592,0.4815,2.9,1.5,0.3333,0.5,9.4,10.2,1
D1_20240224_Werder Bremen_Darmstadt,2024-02-24,2324,Werder Bremen,Darmstadt,1498.1,1378.0,120.09999999999991,0.8,0.2,0.5,0.3,1.3,0.8,0.9,1.8,0.0,0.0,1.0,1,0.5129,0.307,0.2721,0.375,0.407,2.3,2.4,0.3846,0.125,12.2,11.4,1
D1_20240224_Bayern Munich_RB Leipzig,2024-02-24,2324,Bayern Munich,RB Leipzig,1701.6,1620.3,81.29999999999995,0.6,0.5,0.8,0.4,1.8,1.9,1.6,1.6,0.4,0.4,0.2,5,0.6705,0.3608,0.4235,0.7619,0.5784,2.4,1.9,0.5,0.4737,9.8,12.1,0
D1_20240225_Ein Frankfurt_Wolfsburg,2024-02-25,2324,Ein Frankfurt,Wolfsburg,1551.7,1468.1,83.60000000000014,0.5,0.4,0.7,0.4,1.6,0.9,1.5,1.3,0.0,0.4,0.6,5,0.5556,0.4242,0.4018,0.4316,0.5204,2.1,2.7,0.5,0.5556,9.2,13.5,1
D1_20240225_Dortmund_Hoffenheim,2024-02-25,2324,Dortmund,Hoffenheim,1661.6,1445.6,216.0,0.8,0.3,0.7,0.1,1.9,1.4,0.8,2.0,1.0,0.0,0.0,5,0.7096,0.3961,0.3423,0.4587,0.4752,1.8,3.4,0.5263,0.5,12.4,12.0,2
D1_20240225_Augsburg_Freiburg,2024-02-25,2324,Augsburg,Freiburg,1438.5,1514.7,-76.20000000000005,0.4,0.3,0.4,0.4,1.0,1.4,1.6,1.7,0.0,0.0,1.0,5,0.482,0.3818,0.4248,0.3956,0.4186,2.7,2.4,0.3,0.4286,9.5,12.0,0
D1_20240301_Freiburg_Bayern Munich,2024-03-01,2324,Freiburg,Bayern Munich,1499.8,1709.9,-210.10000000000014,0.1,0.6,0.6,0.4,1.4,1.9,1.9,1.2,0.0,0.0,1.0,5,0.3563,0.419,0.3523,0.4321,0.7333,2.4,2.5,0.5,0.4211,12.0,10.0,1
D1_20240302_Union Berlin_Dortmund,2024-03-02,2324,Union Berlin,Dortmund,1510.3,1634.1,-123.79999999999995,0.6,0.6,0.9,0.7,0.8,2.0,0.9,1.0,0.2,0.0,0.8,5,0.4273,0.3271,0.3952,0.3646,0.5619,3.0,1.8,0.5,0.55,9.8,12.2,2
D1_20240302_Wolfsburg_Stuttgart,2024-03-02,2324,Wolfsburg,Stuttgart,1475.8,1575.3,-99.5,0.4,0.9,0.3,0.4,1.0,1.9,1.2,1.4,0.4,0.2,0.4,5,0.3765,0.4234,0.4286,0.5106,0.5978,2.6,2.3,0.6,0.5263,13.0,10.9,2
D1_20240302_Mainz_M'gladbach,2024-03-02,2324,Mainz,M'gladbach,1414.9,1467.8,-52.899999999999864,0.3,0.4,0.4,0.1,0.6,1.4,1.1,1.7,0.4,0.6,0.0,5,0.482,0.3147,0.2932,0.5938,0.4184,3.3,2.9,0.6667,0.5714,13.5,12.9,1
D1_20240302_Heidenheim_Ein Frankfurt,2024-03-02,2324,Heidenheim,Ein Frankfurt,1512.6,1544.0,-31.40000000000009,0.5,0.5,0.6,0.4,1.5,1.7,1.2,1.5,0.0,0.0,1.0,1,0.4419,0.2778,0.4141,0.4811,0.433,1.4,2.2,0.4667,0.5294,9.8,9.0,2
D1_20240302_Darmstadt_Augsburg,2024-03-02,2324,Darmstadt,Augsburg,1387.0,1453.4,-66.40000000000009,0.2,0.4,0.1,0.3,0.9,1.0,1.8,1.6,1.0,0.0,0.0,1,0.2848,0.2868,0.377,0.4494,0.4536,2.7,2.9,0.2222,0.2,11.2,9.6,2
D1_20240302_Bochum_RB Leipzig,2024-03-02,2324,Bochum,RB Leipzig,1476.1,1612.0,-135.9000000000001,0.4,0.5,0.8,0.4,1.4,1.8,2.0,1.7,0.2,0.2,0.6,5,0.3508,0.3154,0.4367,0.3958,0.5577,3.1,2.0,0.4286,0.3889,12.1,11.6,2
D1_20240303_FC Koln_Leverkusen,2024-03-03,2324,FC Koln,Leverkusen,1436.3,1740.5,-304.20000000000005,0.5,0.9,0.4,0.9,0.6,2.1,1.3,0.5,0.4,0.2,0.4,5,0.2083,0.3524,0.3476,0.4602,0.6635,2.5,1.8,0.3333,0.381,11.5,11.9,2
D1_20240303_Hoffenheim_Werder Bremen,2024-03-03,2324,Hoffenheim,Werder Bremen,1473.1,1489.1,-16.0,0.5,0.7,0.5,0.8,1.6,1.4,2.0,0.8,0.6667,0.0,0.3333,3,0.4647,0.3669,0.3103,0.4571,0.3548,3.5,2.6,0.5,0.4286,11.5,12.8,0
D1_20240308_Stuttgart_Union Berlin,2024-03-08,2324,Stuttgart,Union Berlin,1591.3,1495.4,95.89999999999986,0.9,0.6,0.8,0.4,2.1,0.8,1.5,0.8,0.2,0.4,0.4,5,0.6595,0.4091,0.3455,0.6,0.3861,2.4,3.0,0.4762,0.5,12.2,9.4,0
D1_20240309_RB Leipzig_Darmstadt,2024-03-09,2324,RB Leipzig,Darmstadt,1626.3,1369.4,256.89999999999986,0.7,0.2,0.6,0.3,1.9,0.7,1.6,2.1,1.0,0.0,0.0,1,0.8007,0.4514,0.2937,0.5758,0.4598,1.9,2.7,0.3684,0.2857,12.3,10.7,0
D1_20240309_M'gladbach_FC Koln,2024-03-09,2324,M'gladbach,FC Koln,1469.9,1428.8,41.100000000000136,0.4,0.4,0.6,0.3,1.4,0.6,1.5,1.5,0.2,0.2,0.6,5,0.5514,0.2985,0.3269,0.3883,0.4522,2.7,2.8,0.5714,0.3333,13.2,11.4,1
D1_20240309_Werder Bremen_Dortmund,2024-03-09,2324,Werder Bremen,Dortmund,1476.9,1649.0,-172.0999999999999,0.5,0.6,0.6,0.8,1.3,2.0,1.0,0.7,0.3333,0.0,0.6667,3,0.3327,0.3197,0.4161,0.337,0.5556,2.6,1.5,0.3846,0.55,13.0,12.2,2
D1_20240309_Augsburg_Heidenheim,2024-03-09,2324,Augsburg,Heidenheim,1471.0,1493.5,-22.5,0.6,0.4,0.4,0.7,1.6,1.3,1.4,1.2,1.0,0.0,0.0,1,0.5345,0.3864,0.2407,0.4848,0.4762,2.7,1.3,0.4375,0.4615,8.7,9.5,0
D1_20240309_Bayern Munich_Mainz,2024-03-09,2324,Bayern Munich,Mainz,1705.0,1412.8,292.20000000000005,0.5,0.4,0.8,0.2,1.8,0.7,1.4,1.2,0.6,0.0,0.4,5,0.8069,0.3503,0.298,0.7264,0.5849,2.7,3.7,0.4444,0.7143,10.3,14.0,0
D1_20240310_Bochum_Freiburg,2024-03-10,2324,Bochum,Freiburg,1461.8,1504.7,-42.90000000000009,0.4,0.2,0.6,0.2,1.4,1.5,2.1,2.1,0.2,0.0,0.8,5,0.4631,0.3252,0.4068,0.3723,0.4268,3.5,2.1,0.5,0.5333,11.3,11.6,2
